#Model	ASUM	HTSM	JST
0	0.748166259168704	0.854251012145749	0.739764052741152	
1000	0.7532097004279601	0.8345902463549522	0.7461538461538461	
2000	0.7502304147465438	0.842156862745098	0.7725587144622992	
3000	0.7666515632079747	0.8214818498259573	0.7746766507828454	
4000	0.7446610956360259	0.8126544735541276	0.767741935483871	
5000	0.7585882352941176	0.8448780487804877	0.7665594855305468	
