#Model	ASUM	HTSM	JST
0	0.7044076021027093	0.8166734115742614	0.6584249084249084	
1000	0.6950298210735586	0.8011503697617091	0.6801980198019802	
2000	0.6963788300835655	0.7743526510480887	0.6834931852599698	
3000	0.7279069767441861	0.8033506182688472	0.6630256690333151	
4000	0.7037896365042537	0.78892455858748	0.6946859903381642	
5000	0.7022780832678712	0.8001586042823157	0.7137014314928425	
