#Model	ASUM	HTSM	JST
0	0.678963548528766	0.8275599543205177	0.5143229166666666	
1000	0.664626147791867	0.8230994152046784	0.5605442176870749	
2000	0.6704103671706263	0.8017334777898159	0.5888524590163934	
3000	0.6888297872340425	0.8176100628930817	0.5657987332864179	
4000	0.6616607773851589	0.8076079005120702	0.5943517329910141	
5000	0.6698606271777003	0.811377245508982	0.6231493943472409	
