#Model	ASUM	HTSM	JST
0	0.6016042780748663	0.7593984962406016	0.4647619047619047	
1000	0.5981554677206851	0.7050183598531212	0.5030425963488844	
2000	0.6040609137055837	0.689156626506024	0.5454545454545454	
3000	0.5907284768211921	0.7129629629629629	0.5108910891089109	
4000	0.5939553219448094	0.7222222222222222	0.5686274509803921	
5000	0.5726027397260274	0.7303102625298329	0.5362903225806452	
