#Model	ASUM	HTSM	JST
0	0.684322033898305	0.7842696629213484	0.6047819971870605	
1000	0.685890834191555	0.7394594594594595	0.6611341632088521	
2000	0.6701902748414376	0.7183406113537117	0.6627565982404692	
3000	0.6869300911854103	0.7219730941704036	0.6762778505897771	
4000	0.6875631951466128	0.7542735042735044	0.7105263157894738	
5000	0.6953125	0.7564655172413793	0.7103274559193955	
